name,market_cap,url,symbol,price_btc,circulating_supply,price_usd
KlondikeCoin,0.0,https://coinmarketcap.com/currencies/klondikecoin/,KDC,2.04e-06,-1.0,0.0189366
ClubCoin,0.0,https://coinmarketcap.com/currencies/clubcoin/,CLUB,4.987e-05,-1.0,0.462926
Lendroid Support Token,0.0,https://coinmarketcap.com/currencies/lendroid-support-token/,LST,8.86872e-07,-1.0,0.00823253
MSD,0.0,https://coinmarketcap.com/currencies/msd/,MSD,1.82955e-06,-1.0,0.0169831
BetterBetting,0.0,https://coinmarketcap.com/currencies/betterbetting/,BETR,7.18674e-06,-1.0,0.066712
CryptopiaFeeShares,0.0,https://coinmarketcap.com/currencies/cryptopiafeeshares/,CEFS,0.184716,-1.0,1714.65
Budbo,0.0,https://coinmarketcap.com/currencies/budbo/,BUBO,4.00648e-06,-1.0,0.0371908
CryptCoin,0.0,https://coinmarketcap.com/currencies/cryptcoin/,CRYPT,1.313e-05,-1.0,0.121881
Cloud,0.0,https://coinmarketcap.com/currencies/cloud/,CLD,4.46678e-06,-1.0,0.0414636
President Johnson,0.0,https://coinmarketcap.com/currencies/president-johnson/,GARY,7.32e-06,-1.0,0.067949
First Bitcoin Capital,0.0,https://coinmarketcap.com/currencies/first-bitcoin-capital/,BITCF,2.17414e-05,-1.0,0.201818
President Trump,0.0,https://coinmarketcap.com/currencies/president-trump/,PRES,1.69939e-06,-1.0,0.0157748
Aces,0.0,https://coinmarketcap.com/currencies/aces/,ACES,1.00046e-08,-1.0,9.28696e-05
StrikeBitClub,0.0,https://coinmarketcap.com/currencies/strikebitclub/,SBC,4.1e-07,-1.0,0.00380589
Tellurion,0.0,https://coinmarketcap.com/currencies/tellurion/,TELL,6.99301e-08,-1.0,0.000649137
PHI Token,0.0,https://coinmarketcap.com/currencies/phi-token/,PHI,2.92325e-05,-1.0,0.271355
WA Space,0.0,https://coinmarketcap.com/currencies/wa-space/,WA,1.22e-06,-1.0,0.0113248
EtherDelta Token,0.0,https://coinmarketcap.com/currencies/etherdelta-token/,EDT,6.26363e-07,-1.0,0.00581431
SONO,0.0,https://coinmarketcap.com/currencies/altcommunity-coin/,SONO,0.00010401,-1.0,0.965489
Golos Gold,0.0,https://coinmarketcap.com/currencies/golos-gold/,GBG,8.56535e-06,-1.0,0.0795091
TeslaCoilCoin,0.0,https://coinmarketcap.com/currencies/teslacoilcoin/,TESLA,0.00012952,-1.0,1.20229
Swisscoin,0.0,https://coinmarketcap.com/currencies/swisscoin/,SIC,5e-08,-1.0,0.000464133
W3Coin,0.0,https://coinmarketcap.com/currencies/w3coin/,W3C,2.28772e-08,-1.0,0.000212361
Birds,0.0,https://coinmarketcap.com/currencies/birds/,BIRDS,4e-08,-1.0,0.000371306
Alphabit,0.0,https://coinmarketcap.com/currencies/alphabitcoinfund/,ABC,0.0039174,-1.0,36.3638
ZenGold,0.0,https://coinmarketcap.com/currencies/zengold/,ZENGOLD,2.1361e-06,-1.0,0.0198287
CORION,0.0,https://coinmarketcap.com/currencies/corion/,COR,1.4e-05,-1.0,0.129957
Minex,0.0,https://coinmarketcap.com/currencies/minex/,MINEX,1.32508e-06,-1.0,0.0123002
Internet of Things,0.0,https://coinmarketcap.com/currencies/internet-of-things/,XOT,0.132298,-1.0,1228.07
Atmos,0.0,https://coinmarketcap.com/currencies/atmos/,ATMOS,9.76e-06,-1.0,0.0905987
ERA,0.0,https://coinmarketcap.com/currencies/blakestar/,ERA,5.70225e-06,-1.0,0.052932
T-coin,0.0,https://coinmarketcap.com/currencies/t-coin/,TCOIN,1e-08,-1.0,9.28265e-05
United Traders Token,0.0,https://coinmarketcap.com/currencies/uttoken/,UTT,4.15679e-05,-1.0,0.385861
Macro,0.0,https://coinmarketcap.com/currencies/macro1/,MCR,0.00010543,-1.0,0.97867
Titanium Blockchain,0.0,https://coinmarketcap.com/currencies/titanium-blockchain/,BAR,8.09416e-07,-1.0,0.00751353
Nitro,0.0,https://coinmarketcap.com/currencies/nitro/,NOX,1.02053e-05,-1.0,0.0947326
Bastonet,0.0,https://coinmarketcap.com/currencies/bastonet/,BSN,3.4e-07,-1.0,0.0031561
OX Fina,0.0,https://coinmarketcap.com/currencies/ox-fina/,OX,7.93048e-08,-1.0,0.000736159
ACChain,0.0,https://coinmarketcap.com/currencies/acchain/,ACC,3.07175e-05,-1.0,0.28514
PlexCoin,0.0,https://coinmarketcap.com/currencies/plexcoin/,PLX,1.40301e-06,-1.0,0.0130236
WeAreSatoshi,0.0,https://coinmarketcap.com/currencies/wearesatoshi/,WSX,4.2e-07,-1.0,0.00389871
Slothcoin,0.0,https://coinmarketcap.com/currencies/slothcoin/,SLOTH,4.75214e-09,-1.0,4.41125e-05
Superior Coin,0.0,https://coinmarketcap.com/currencies/superior-coin/,SUP,2.20046e-07,-1.0,0.00204261
ZSEcoin,0.0,https://coinmarketcap.com/currencies/zsecoin/,ZSE,1.84e-06,-1.0,0.0170801
First Bitcoin,0.0,https://coinmarketcap.com/currencies/first-bitcoin/,BIT,3.5e-06,-1.0,0.0324893
Antimatter,0.0,https://coinmarketcap.com/currencies/antimatter/,ANTX,2e-08,-1.0,0.000185653
EA Coin,0.0,https://coinmarketcap.com/currencies/ea-coin/,EAG,3e-06,-1.0,0.027848
Harvest Masternode Coin,0.0,https://coinmarketcap.com/currencies/harvest-masternode-coin/,HC,1.20199e-05,-1.0,0.111577
NumusCash,0.0,https://coinmarketcap.com/currencies/numuscash/,NUMUS,3e-08,-1.0,0.00027848
Akuya Coin,0.0,https://coinmarketcap.com/currencies/akuya-coin/,AKY,5.4e-07,-1.0,0.00501263
DavorCoin,0.0,https://coinmarketcap.com/currencies/davorcoin/,DAV,2.8e-07,-1.0,0.00259914
Rcoin,0.0,https://coinmarketcap.com/currencies/rcoin/,RCN,1e-08,-1.0,9.28265e-05
RabbitCoin,0.0,https://coinmarketcap.com/currencies/rabbitcoin/,RBBT,8.11319e-09,-1.0,7.53119e-05
Sparks,0.0,https://coinmarketcap.com/currencies/sparks/,SPK,7.44435e-06,-1.0,0.0691033
SIGMAcoin,0.0,https://coinmarketcap.com/currencies/sigmacoin/,SIGMA,1.62734e-06,-1.0,0.015106
TerraNova,0.0,https://coinmarketcap.com/currencies/terranova/,TER,0.000974963,-1.0,9.05025
BlazerCoin,0.0,https://coinmarketcap.com/currencies/blazercoin/,BLAZR,2.4501e-07,-1.0,0.00227434
LinkedCoin,0.0,https://coinmarketcap.com/currencies/linkedcoin/,LKC,4e-08,-1.0,0.000371306
MarxCoin,0.0,https://coinmarketcap.com/currencies/marxcoin/,MARX,4.4e-07,-1.0,0.00408437
HODL Bucks,0.0,https://coinmarketcap.com/currencies/hodl-bucks/,HDLB,7.38e-06,-1.0,0.068506
Storjcoin X,0.0,https://coinmarketcap.com/currencies/storjcoin-x/,SJCX,8.14375e-05,-1.0,0.755956
Royalties,0.0,https://coinmarketcap.com/currencies/royalties/,XRY,1.09983e-08,-1.0,0.000102094
STEX,0.0,https://coinmarketcap.com/currencies/stex/,STEX,0.000111204,-1.0,1.03227
NEO GOLD,0.0,https://coinmarketcap.com/currencies/neo-gold/,NEOG,2.4e-07,-1.0,0.00222784
Zilbercoin,0.0,https://coinmarketcap.com/currencies/zilbercoin/,ZBC,3.65539e-06,-1.0,0.0339317
GrandCoin,0.0,https://coinmarketcap.com/currencies/grandcoin/,GDC,3e-08,-1.0,0.00027848
AlpaCoin,0.0,https://coinmarketcap.com/currencies/alpacoin/,APC,1.1e-07,-1.0,0.00102109
Quotient,0.0,https://coinmarketcap.com/currencies/quotient/,XQN,3.5e-07,-1.0,0.00324893
India Coin,0.0,https://coinmarketcap.com/currencies/india-coin/,INDIA,5e-08,-1.0,0.000464133
Aseancoin,0.0,https://coinmarketcap.com/currencies/aseancoin/,ASN,1.08e-06,-1.0,0.0100253
Bubble,0.0,https://coinmarketcap.com/currencies/bubble/,BUB,1.68e-06,-1.0,0.0155949
Francs,0.0,https://coinmarketcap.com/currencies/francs/,FRN,4.25365e-06,-1.0,0.0394852
Topaz Coin,0.0,https://coinmarketcap.com/currencies/topaz/,TOPAZ,3.95e-05,-1.0,0.366665
Protean,0.0,https://coinmarketcap.com/currencies/protean/,PRN,2.44101e-09,-1.0,2.26591e-05
Donationcoin,0.0,https://coinmarketcap.com/currencies/donationcoin/,DON,1.5e-07,-1.0,0.0013924
DynamicCoin,0.0,https://coinmarketcap.com/currencies/dynamiccoin/,DMC,1.11408e-07,-1.0,0.00103416
GOLD Reward Token,0.0,https://coinmarketcap.com/currencies/gold-reward-token/,GRX,9.38581e-07,-1.0,0.00871252
UniversalRoyalCoin,0.0,https://coinmarketcap.com/currencies/universalroyalcoin/,UNRC,4.11336e-08,-1.0,0.000381829
BT2 [CST],0.0,https://coinmarketcap.com/currencies/bt2-cst/,BT2,0.004,-1.0,37.1306
SuperNET,0.0,https://coinmarketcap.com/currencies/supernet-unity/,UNITY,0.0102734,-1.0,95.3645
BatCoin,0.0,https://coinmarketcap.com/currencies/batcoin/,BAT,1e-08,-1.0,9.28265e-05
EDRCoin,0.0,https://coinmarketcap.com/currencies/edrcoin/,EDRC,1.05347e-05,-1.0,0.0977904
BTCMoon,0.0,https://coinmarketcap.com/currencies/btcmoon/,BTCM,4.7e-07,-1.0,0.00436285
Pirate Blocks,0.0,https://coinmarketcap.com/currencies/pirate-blocks/,SKULL,2.2e-07,-1.0,0.00204218
CoffeeCoin,0.0,https://coinmarketcap.com/currencies/coffeecoin/,CFC,2.4e-07,-1.0,0.00222784
Cyder,0.0,https://coinmarketcap.com/currencies/cyder/,CYDER,2.1e-07,-1.0,0.00194936
EncryptoTel [ETH],0.0,https://coinmarketcap.com/currencies/encryptotel-eth/,ETT,4.8419e-06,-1.0,0.0449457
LePen,0.0,https://coinmarketcap.com/currencies/lepen/,LEPEN,1e-08,-1.0,9.28265e-05
TopCoin,0.0,https://coinmarketcap.com/currencies/topcoin/,TOP,1.6e-07,-1.0,0.00148522
SJWCoin,0.0,https://coinmarketcap.com/currencies/sjwcoin/,SJW,6e-08,-1.0,0.000556959
Bitok,0.0,https://coinmarketcap.com/currencies/bitok/,BITOK,1e-08,-1.0,9.28265e-05
UR,0.0,https://coinmarketcap.com/currencies/ur/,UR,1.2e-07,-1.0,0.00111392
Sakuracoin,0.0,https://coinmarketcap.com/currencies/sakuracoin/,SKR,3.4e-07,-1.0,0.0031561
PROUD Money,0.0,https://coinmarketcap.com/currencies/proud-money/,PROUD,2.06056e-06,-1.0,0.0191274
NamoCoin,0.0,https://coinmarketcap.com/currencies/namocoin/,NAMO,3e-08,-1.0,0.00027848
XTD Coin,0.0,https://coinmarketcap.com/currencies/xtd-coin/,XTD,1e-08,-1.0,9.28265e-05
Dutch Coin,0.0,https://coinmarketcap.com/currencies/dutch-coin/,DUTCH,6e-08,-1.0,0.000556959
Halloween Coin,0.0,https://coinmarketcap.com/currencies/halloween-coin/,HALLO,4e-08,-1.0,0.000371306
UGAIN,0.0,https://coinmarketcap.com/currencies/ugain/,GAIN,3.39414e-07,-1.0,0.00315066
Cubits,0.0,https://coinmarketcap.com/currencies/cubits/,QBT,3.4e-07,-1.0,0.0031561
SHACoin,0.0,https://coinmarketcap.com/currencies/shacoin/,SHA,1.2e-07,-1.0,0.00111392
Ethereum Lite,0.0,https://coinmarketcap.com/currencies/ethereum-lite/,ELITE,3.206e-05,-1.0,0.297602
Primulon,0.0,https://coinmarketcap.com/currencies/primulon/,PRIMU,3e-08,-1.0,0.00027848
Magnetcoin,0.0,https://coinmarketcap.com/currencies/magnetcoin/,MAGN,1.984e-05,-1.0,0.184168
Musiconomi,0.0,https://coinmarketcap.com/currencies/musiconomi/,MCI,4.26e-06,-1.0,0.0395441
TurboCoin,0.0,https://coinmarketcap.com/currencies/turbocoin/,TURBO,1e-08,-1.0,9.28265e-05
Levocoin,0.0,https://coinmarketcap.com/currencies/levocoin/,LEVO,1.1e-07,-1.0,0.00102109
Wink,0.0,https://coinmarketcap.com/currencies/wink/,WINK,1.0774e-07,-1.0,0.00100011
GoldMaxCoin,0.0,https://coinmarketcap.com/currencies/goldmaxcoin/,GMX,8e-08,-1.0,0.000742612
Smoke,0.0,https://coinmarketcap.com/currencies/smoke/,SMOKE,7.61545e-06,-1.0,0.0706916
Bitbase,0.0,https://coinmarketcap.com/currencies/bitbase/,BTBc,1.2e-07,-1.0,0.00111392
FAPcoin,0.0,https://coinmarketcap.com/currencies/fapcoin/,FAP,1e-07,-1.0,0.000928265
ANRYZE,0.0,https://coinmarketcap.com/currencies/anryze/,RYZ,6.9e-07,-1.0,0.00640503
Wi Coin,0.0,https://coinmarketcap.com/currencies/wi-coin/,WIC,1.5e-07,-1.0,0.0013924
Runners,0.0,https://coinmarketcap.com/currencies/runners/,RUNNERS,4e-08,-1.0,0.000371306
Axiom,0.0,https://coinmarketcap.com/currencies/axiom/,AXIOM,1.41e-06,-1.0,0.0130885
Huncoin,0.0,https://coinmarketcap.com/currencies/huncoin/,HNC,1e-07,-1.0,0.000928265
BitSerial,0.0,https://coinmarketcap.com/currencies/bitserial/,BTE,8.6e-07,-1.0,0.00798308
Dashs,0.0,https://coinmarketcap.com/currencies/dashs/,DASHS,3.84e-06,-1.0,0.0356454
LandCoin,0.0,https://coinmarketcap.com/currencies/landcoin/,LDCN,6.1e-07,-1.0,0.00566242
High Gain,0.0,https://coinmarketcap.com/currencies/high-gain/,HIGH,3e-08,-1.0,0.00027848
MobileCash,0.0,https://coinmarketcap.com/currencies/mobilecash/,MBL,1e-08,-1.0,9.28265e-05
Cycling Coin,0.0,https://coinmarketcap.com/currencies/cycling-coin/,CYC,1.5e-07,-1.0,0.0013924
RoyalCoin,0.0,https://coinmarketcap.com/currencies/royalcoin/,ROYAL,3.6e-07,-1.0,0.00334176
Omicron,0.0,https://coinmarketcap.com/currencies/omicron/,OMC,1.64e-05,-1.0,0.152236
netBit,0.0,https://coinmarketcap.com/currencies/netbit/,NBIT,8.8e-07,-1.0,0.00816874
AvatarCoin,0.0,https://coinmarketcap.com/currencies/avatarcoin/,AV,6.2e-06,-1.0,0.0575525
RichCoin,0.0,https://coinmarketcap.com/currencies/richcoin/,RICHX,5.2e-07,-1.0,0.00482698
Cheapcoin,0.0,https://coinmarketcap.com/currencies/cheapcoin/,CHEAP,6e-08,-1.0,0.000556959
Moneta,0.0,https://coinmarketcap.com/currencies/moneta2/,MONETA,4e-08,-1.0,0.000371306
Hyper,0.0,https://coinmarketcap.com/currencies/hyper/,HYPER,2.87e-06,-1.0,0.0266412
Sharkcoin,0.0,https://coinmarketcap.com/currencies/sharkcoin/,SAK,4.8e-07,-1.0,0.00445567
PokeCoin,0.0,https://coinmarketcap.com/currencies/pokecoin/,POKE,2e-08,-1.0,0.000185653
BestChain,0.0,https://coinmarketcap.com/currencies/bestchain/,BEST,4.3e-07,-1.0,0.00399154
Avoncoin,0.0,https://coinmarketcap.com/currencies/avoncoin/,ACN,6e-08,-1.0,0.000556959
DeltaCredits,0.0,https://coinmarketcap.com/currencies/deltacredits/,DCRE,2.698e-05,-1.0,0.250446
X2,0.0,https://coinmarketcap.com/currencies/x2/,X2,3e-08,-1.0,0.00027848
FutCoin,0.0,https://coinmarketcap.com/currencies/futcoin/,FUTC,1e-07,-1.0,0.000928265
Qora,0.0,https://coinmarketcap.com/currencies/qora/,QORA,4.654e-05,-1.0,0.432015
BetaCoin,0.0,https://coinmarketcap.com/currencies/betacoin/,BET,7.8e-07,-1.0,0.00723209
Karmacoin,0.0,https://coinmarketcap.com/currencies/karmacoin/,KARMA,1e-08,-1.0,9.32174e-05
TrickyCoin,0.0,https://coinmarketcap.com/currencies/trickycoin/,TRICK,9.1e-07,-1.0,0.00850406
CyberCoin,0.0,https://coinmarketcap.com/currencies/cybercoin/,CC,1e-08,-1.0,9.28156e-05
EggCoin,0.0,https://coinmarketcap.com/currencies/eggcoin/,EGG,3.33e-06,-1.0,0.0309596
ShellCoin,0.0,https://coinmarketcap.com/currencies/shellcoin/,SHELL,3.21e-06,-1.0,0.0296965
Fonziecoin,0.0,https://coinmarketcap.com/currencies/fonziecoin/,FONZ,1.3e-07,-1.0,0.00122082
Opescoin,0.0,https://coinmarketcap.com/currencies/opescoin/,OPES,2.1e-07,-1.0,0.00195969
Operand,0.0,https://coinmarketcap.com/currencies/operand/,OP,2e-07,-1.0,0.00187033
DarkLisk,0.0,https://coinmarketcap.com/currencies/darklisk/,DISK,1.2e-07,-1.0,0.00111822
PrismChain,0.0,https://coinmarketcap.com/currencies/prismchain/,PRM,1.5e-07,-1.0,0.00139839
Happy Creator Coin,0.0,https://coinmarketcap.com/currencies/happy-creator-coin/,HCC,1e-08,-1.0,9.07333e-05
TodayCoin,0.0,https://coinmarketcap.com/currencies/todaycoin/,TODAY,8e-08,-1.0,0.000736954
SportsCoin,0.0,https://coinmarketcap.com/currencies/sportscoin/,SPORT,2e-07,-1.0,0.00186431
Lazaruscoin,0.0,https://coinmarketcap.com/currencies/lazaruscoin/,LAZ,1.1e-07,-1.0,0.00102745
Regacoin,0.0,https://coinmarketcap.com/currencies/regacoin/,REGA,8e-08,-1.0,0.000728423
KashhCoin,0.0,https://coinmarketcap.com/currencies/kashhcoin/,KASHH,1e-08,-1.0,9.32344e-05
Fazzcoin,0.0,https://coinmarketcap.com/currencies/fazzcoin/,FAZZ,4.4e-07,-1.0,0.00408843
Tattoocoin (Limited Edition),0.0,https://coinmarketcap.com/currencies/tattoocoin-limited/,TLE,0.0003,-1.0,2.78225
eREAL,0.0,https://coinmarketcap.com/currencies/ereal/,EREAL,1.61561e-07,-1.0,0.00148401
SISA,0.0,https://coinmarketcap.com/currencies/sisa/,SISA,1e-06,-1.0,0.0092831
